Price,지수,종가,고가,저가,시가,거래량
Ticker,,^KQ11,^KQ11,^KQ11,^KQ11,^KQ11
날짜,,,,,,
2025-04-04,KOSDAQ,687.3900146484375,697.719970703125,674.6599731445312,677.22998046875,1000
2025-04-07,KOSDAQ,651.2999877929688,667.02001953125,651.2899780273438,667.02001953125,900
2025-04-08,KOSDAQ,658.4500122070312,668.8200073242188,656.0700073242188,666.010009765625,900
2025-04-09,KOSDAQ,643.3900146484375,657.4500122070312,637.5499877929688,653.8400268554688,800
2025-04-10,KOSDAQ,681.7899780273438,681.7899780273438,669.989990234375,670.1199951171875,900
2025-04-11,KOSDAQ,695.5900268554688,695.5900268554688,672.739990234375,673.0900268554688,1000
2025-04-14,KOSDAQ,708.97998046875,709.0499877929688,699.2100219726562,699.989990234375,1100
2025-04-15,KOSDAQ,711.9199829101562,712.6900024414062,704.6099853515625,709.510009765625,900
2025-04-16,KOSDAQ,699.1099853515625,711.3800048828125,698.5800170898438,710.3800048828125,1000
2025-04-17,KOSDAQ,711.75,711.9099731445312,700.1099853515625,700.1099853515625,1100
2025-04-18,KOSDAQ,717.77001953125,717.77001953125,708.2000122070312,713.52001953125,1200
2025-04-21,KOSDAQ,715.4500122070312,722.1799926757812,714.0499877929688,717.25,1200
2025-04-22,KOSDAQ,716.1199951171875,717.8599853515625,711.030029296875,711.4199829101562,1300
2025-04-23,KOSDAQ,726.0800170898438,726.0999755859375,720.4199829101562,724.3300170898438,1100
2025-04-24,KOSDAQ,726.0800170898438,729.489990234375,723.3300170898438,726.9500122070312,1200
2025-04-25,KOSDAQ,729.6900024414062,732.7999877929688,728.2100219726562,729.5599975585938,1000
2025-04-28,KOSDAQ,719.4099731445312,732.4400024414062,718.1400146484375,730.5800170898438,1000
2025-04-29,KOSDAQ,726.4600219726562,727.7999877929688,721.4199829101562,722.9400024414062,900
2025-04-30,KOSDAQ,717.239990234375,727.27001953125,715.3300170898438,726.1900024414062,900
2025-05-02,KOSDAQ,721.8599853515625,723.77001953125,714.0700073242188,716.5999755859375,700
2025-05-07,KOSDAQ,722.8099975585938,722.8099975585938,714.7999877929688,722.4099731445312,700
2025-05-08,KOSDAQ,729.5900268554688,730.719970703125,725.8099975585938,725.8099975585938,700
2025-05-09,KOSDAQ,722.52001953125,731.010009765625,719.8300170898438,731.010009765625,900
2025-05-12,KOSDAQ,725.4000244140625,727.5599975585938,719.22998046875,724.469970703125,1016100
2025-05-13,KOSDAQ,731.8800048828125,735.8499755859375,730.760009765625,731.1099853515625,1200
2025-05-14,KOSDAQ,739.0499877929688,739.0499877929688,726.510009765625,732.2000122070312,1000
2025-05-15,KOSDAQ,733.22998046875,738.280029296875,732.5900268554688,738.1500244140625,1100
2025-05-16,KOSDAQ,725.0700073242188,734.3800048828125,722.989990234375,734.3800048828125,1100
2025-05-19,KOSDAQ,713.75,721.3099975585938,710.469970703125,721.27001953125,1300
2025-05-20,KOSDAQ,715.5499877929688,722.1699829101562,715.1199951171875,719.3599853515625,1000
2025-05-21,KOSDAQ,723.6199951171875,726.6799926757812,719.9600219726562,720.6400146484375,800
2025-05-22,KOSDAQ,717.6699829101562,720.9600219726562,714.7100219726562,720.9600219726562,1100
2025-05-23,KOSDAQ,715.97998046875,720.5,713.219970703125,720.5,1000
2025-05-26,KOSDAQ,725.27001953125,726.9299926757812,716.8599853515625,718.47998046875,800
2025-05-27,KOSDAQ,727.1099853515625,727.1599731445312,723.6599731445312,727.0,800
2025-05-28,KOSDAQ,728.7899780273438,733.47998046875,727.5999755859375,731.0599975585938,1000
2025-05-29,KOSDAQ,736.2899780273438,736.2899780273438,731.6400146484375,733.219970703125,900
2025-05-30,KOSDAQ,734.3499755859375,737.4299926757812,732.5499877929688,735.260009765625,900
2025-06-02,KOSDAQ,740.2899780273438,741.4099731445312,733.969970703125,735.1400146484375,800
2025-06-04,KOSDAQ,750.2100219726562,752.75,747.3499755859375,749.1300048828125,900
2025-06-05,KOSDAQ,756.22998046875,761.1699829101562,750.1699829101562,751.5900268554688,900
2025-06-09,KOSDAQ,764.2100219726562,764.9199829101562,757.2899780273438,759.27001953125,1100
2025-06-10,KOSDAQ,771.2000122070312,771.2000122070312,761.3599853515625,767.9099731445312,1400
2025-06-11,KOSDAQ,786.2899780273438,787.0599975585938,774.8400268554688,775.4299926757812,1600
2025-06-12,KOSDAQ,789.4500122070312,793.2000122070312,784.9600219726562,786.27001953125,1300
2025-06-13,KOSDAQ,768.8599853515625,792.6799926757812,761.4199829101562,792.6799926757812,1100
2025-06-16,KOSDAQ,777.260009765625,777.6799926757812,763.8099975585938,767.6400146484375,1100
2025-06-17,KOSDAQ,775.6500244140625,785.760009765625,766.5599975585938,780.0800170898438,1100
2025-06-18,KOSDAQ,779.72998046875,781.3499755859375,772.5999755859375,772.5999755859375,1000
2025-06-19,KOSDAQ,782.510009765625,783.2999877929688,776.2100219726562,783.2899780273438,1103700
2025-06-20,KOSDAQ,791.530029296875,791.530029296875,780.6500244140625,783.6300048828125,1100
2025-06-23,KOSDAQ,784.7899780273438,784.7899780273438,772.9099731445312,779.6699829101562,1000
2025-06-24,KOSDAQ,800.9299926757812,801.3400268554688,794.8699951171875,796.0599975585938,1100
2025-06-25,KOSDAQ,798.2100219726562,803.9299926757812,793.030029296875,802.9199829101562,1200
2025-06-26,KOSDAQ,787.9500122070312,799.2100219726562,779.719970703125,799.2100219726562,900
2025-06-27,KOSDAQ,781.5599975585938,790.6699829101562,778.5999755859375,789.9299926757812,900
2025-06-30,KOSDAQ,781.5,784.6500244140625,778.5800170898438,783.530029296875,800
2025-07-01,KOSDAQ,783.6699829101562,788.3800048828125,783.2899780273438,783.6500244140625,1000
2025-07-02,KOSDAQ,782.1699829101562,787.1099853515625,769.9099731445312,784.72998046875,900
2025-07-03,KOSDAQ,793.3300170898438,793.6099853515625,783.530029296875,785.77001953125,1100
2025-07-04,KOSDAQ,775.7999877929688,793.77001953125,775.5800170898438,792.6500244140625,1100
2025-07-07,KOSDAQ,778.4600219726562,779.97998046875,771.4600219726562,774.1900024414062,1400
2025-07-08,KOSDAQ,784.239990234375,784.3699951171875,775.5700073242188,779.280029296875,1200
2025-07-09,KOSDAQ,790.3599853515625,790.3599853515625,783.47998046875,786.3300170898438,900
2025-07-10,KOSDAQ,797.7000122070312,798.72998046875,792.0499877929688,794.6400146484375,905100
2025-07-11,KOSDAQ,800.469970703125,805.9000244140625,798.8300170898438,799.9600219726562,1000
2025-07-14,KOSDAQ,799.3699951171875,803.0999755859375,795.5700073242188,802.72998046875,900
2025-07-15,KOSDAQ,812.8800048828125,812.9099731445312,798.8300170898438,800.239990234375,800
2025-07-16,KOSDAQ,812.22998046875,813.1900024414062,805.1300048828125,810.0900268554688,900
2025-07-17,KOSDAQ,818.27001953125,818.27001953125,806.6300048828125,814.9199829101562,1000
2025-07-18,KOSDAQ,820.6699829101562,822.8300170898438,815.4500122070312,821.5800170898438,800
2025-07-21,KOSDAQ,821.6900024414062,822.760009765625,817.3400268554688,819.8400268554688,900
2025-07-22,KOSDAQ,812.969970703125,827.8200073242188,808.8099975585938,822.3300170898438,1000
2025-07-23,KOSDAQ,813.5599975585938,815.8800048828125,802.2999877929688,815.8800048828125,900
2025-07-24,KOSDAQ,809.8900146484375,819.9500122070312,809.260009765625,816.9400024414062,900
2025-07-25,KOSDAQ,806.9500122070312,810.6699829101562,805.8300170898438,809.4299926757812,700
2025-07-28,KOSDAQ,804.4000244140625,811.489990234375,800.760009765625,811.260009765625,700
2025-07-29,KOSDAQ,804.4500122070312,807.0900268554688,795.6699829101562,803.3800048828125,600
2025-07-30,KOSDAQ,803.6699829101562,809.27001953125,803.3400268554688,804.760009765625,800
2025-07-31,KOSDAQ,805.239990234375,809.030029296875,799.510009765625,806.2100219726562,800
2025-08-01,KOSDAQ,772.7899780273438,796.239990234375,772.6599731445312,796.239990234375,800
2025-08-04,KOSDAQ,784.0599975585938,786.3499755859375,770.3499755859375,773.8300170898438,700
2025-08-05,KOSDAQ,798.5999755859375,801.6300048828125,791.9400024414062,791.9400024414062,700
2025-08-06,KOSDAQ,803.489990234375,803.5499877929688,793.8499755859375,796.47998046875,700
2025-08-07,KOSDAQ,805.8099975585938,806.469970703125,801.7000122070312,805.27001953125,800
2025-08-08,KOSDAQ,809.27001953125,812.47998046875,806.4299926757812,806.4299926757812,800
2025-08-11,KOSDAQ,811.8499755859375,813.52001953125,805.9000244140625,810.510009765625,900
2025-08-12,KOSDAQ,807.1900024414062,820.27001953125,806.8400268554688,813.1199951171875,1100
2025-08-13,KOSDAQ,814.0999755859375,816.6599731445312,806.260009765625,816.5399780273438,1000
2025-08-14,KOSDAQ,815.260009765625,817.219970703125,812.3800048828125,814.47998046875,900
2025-08-18,KOSDAQ,798.0499877929688,812.489990234375,798.0499877929688,811.52001953125,800
2025-08-19,KOSDAQ,787.9600219726562,800.0700073242188,785.9500122070312,799.5399780273438,900
2025-08-20,KOSDAQ,777.6099853515625,778.6300048828125,766.5700073242188,778.6300048828125,900
2025-08-21,KOSDAQ,777.239990234375,784.72998046875,776.3099975585938,780.3200073242188,900
2025-08-22,KOSDAQ,782.510009765625,785.5499877929688,778.72998046875,778.77001953125,800
2025-08-25,KOSDAQ,798.02001953125,798.5700073242188,791.6599731445312,791.6599731445312,800
2025-08-26,KOSDAQ,801.6599731445312,802.8400268554688,793.3699951171875,793.989990234375,800
2025-08-27,KOSDAQ,801.719970703125,803.1900024414062,797.5999755859375,802.5700073242188,700
2025-08-28,KOSDAQ,798.4299926757812,801.3699951171875,797.3699951171875,800.489990234375,800
2025-08-29,KOSDAQ,796.9099731445312,805.9400024414062,795.5599975585938,801.9600219726562,900
2025-09-01,KOSDAQ,785.0,796.22998046875,782.5399780273438,795.2999877929688,1100
2025-09-02,KOSDAQ,794.0,794.0,785.2999877929688,789.3499755859375,1000
2025-09-03,KOSDAQ,796.8099975585938,796.9199829101562,789.27001953125,793.280029296875,1200
2025-09-04,KOSDAQ,805.4199829101562,806.780029296875,799.530029296875,799.530029296875,1300
2025-09-05,KOSDAQ,811.4000244140625,811.7100219726562,807.2000122070312,809.0900268554688,1000
2025-09-08,KOSDAQ,818.5999755859375,818.6099853515625,813.4299926757812,815.9000244140625,900
2025-09-09,KOSDAQ,824.8200073242188,824.8200073242188,817.4000244140625,820.75,1300
2025-09-10,KOSDAQ,833.0,833.2100219726562,827.5700073242188,828.4000244140625,900
2025-09-11,KOSDAQ,834.760009765625,836.5499877929688,831.22998046875,834.6799926757812,1000
2025-09-12,KOSDAQ,847.0800170898438,847.3599853515625,839.5599975585938,839.72998046875,1000
2025-09-15,KOSDAQ,852.6900024414062,852.6900024414062,843.4299926757812,849.6400146484375,900
2025-09-16,KOSDAQ,851.8400268554688,855.5,850.1500244140625,854.4000244140625,1000
2025-09-17,KOSDAQ,845.530029296875,850.1500244140625,844.1599731445312,850.1500244140625,1000
2025-09-18,KOSDAQ,857.1099853515625,857.1199951171875,850.22998046875,851.9400024414062,1000
2025-09-19,KOSDAQ,863.1099853515625,863.1099853515625,854.0,858.0800170898438,1000
2025-09-22,KOSDAQ,874.3599853515625,875.27001953125,867.1099853515625,869.0599975585938,1000
2025-09-23,KOSDAQ,872.2100219726562,877.5599975585938,866.6500244140625,877.1799926757812,1000
2025-09-24,KOSDAQ,860.9400024414062,871.8200073242188,851.3800048828125,870.5399780273438,1000
2025-09-25,KOSDAQ,852.47998046875,862.0800170898438,850.1300048828125,858.4500122070312,900
2025-09-26,KOSDAQ,835.1900024414062,847.72998046875,829.469970703125,847.6699829101562,700
2025-09-29,KOSDAQ,846.7100219726562,847.5700073242188,837.8900146484375,840.6199951171875,700
2025-09-30,KOSDAQ,841.989990234375,849.1799926757812,841.6500244140625,847.52001953125,800
2025-10-01,KOSDAQ,845.3400268554688,849.7999877929688,844.0,846.3200073242188,600
2025-10-02,KOSDAQ,854.25,854.8699951171875,848.75,853.4000244140625,800
2025-10-10,KOSDAQ,859.489990234375,859.97998046875,849.6400146484375,858.8599853515625,800
2025-10-13,KOSDAQ,860.489990234375,861.7899780273438,840.280029296875,845.760009765625,700
2025-10-14,KOSDAQ,847.9600219726562,870.719970703125,839.27001953125,865.3699951171875,1000
2025-10-15,KOSDAQ,864.719970703125,864.77001953125,850.2999877929688,853.1699829101562,900
2025-10-16,KOSDAQ,865.4099731445312,868.3599853515625,862.6300048828125,866.8200073242188,900
2025-10-17,KOSDAQ,859.5399780273438,871.0599975585938,859.1900024414062,862.7100219726562,900
2025-10-20,KOSDAQ,875.77001953125,876.469970703125,862.010009765625,864.97998046875,800
2025-10-21,KOSDAQ,872.5,882.0999755859375,867.6199951171875,881.530029296875,1100
2025-10-22,KOSDAQ,879.1500244140625,879.3099975585938,866.2100219726562,872.510009765625,900
2025-10-23,KOSDAQ,872.030029296875,880.3300170898438,868.739990234375,874.1300048828125,1100
2025-10-24,KOSDAQ,883.0800170898438,884.0599975585938,876.3800048828125,880.6099853515625,1000
2025-10-27,KOSDAQ,902.7000122070312,902.719970703125,888.8699951171875,890.22998046875,1000
2025-10-28,KOSDAQ,903.2999877929688,906.7100219726562,896.3599853515625,902.8200073242188,800
2025-10-29,KOSDAQ,901.5900268554688,906.5,896.1099853515625,906.5,1000
2025-10-30,KOSDAQ,890.8599853515625,904.3400268554688,883.6799926757812,903.239990234375,1200
2025-10-31,KOSDAQ,900.4199829101562,901.7999877929688,891.3200073242188,894.5399780273438,900
2025-11-03,KOSDAQ,914.5499877929688,914.9099731445312,902.2899780273438,906.1900024414062,1000
2025-11-04,KOSDAQ,926.5700073242188,932.1500244140625,912.780029296875,914.8699951171875,900
2025-11-05,KOSDAQ,901.8900146484375,919.280029296875,871.7899780273438,919.280029296875,1100
2025-11-06,KOSDAQ,898.1699829101562,921.219970703125,890.5800170898438,915.4299926757812,981000
2025-11-07,KOSDAQ,876.8099975585938,894.8300170898438,864.6699829101562,882.9400024414062,1041100
2025-11-10,KOSDAQ,888.3499755859375,889.0800170898438,872.1300048828125,882.4400024414062,700
2025-11-11,KOSDAQ,884.27001953125,903.0900268554688,876.5599975585938,893.9099731445312,1000
2025-11-12,KOSDAQ,906.510009765625,906.5900268554688,887.2000122070312,890.989990234375,1000
2025-11-13,KOSDAQ,918.3699951171875,920.1300048828125,902.3400268554688,904.3599853515625,900
2025-11-14,KOSDAQ,897.9000244140625,910.0399780273438,897.0900268554688,900.4199829101562,800
2025-11-17,KOSDAQ,902.6699829101562,905.4199829101562,895.6900024414062,904.1500244140625,700
2025-11-18,KOSDAQ,878.7000122070312,900.72998046875,873.0399780273438,899.6199951171875,800
2025-11-19,KOSDAQ,871.3200073242188,881.8099975585938,854.22998046875,881.489990234375,700
2025-11-20,KOSDAQ,891.9400024414062,894.8699951171875,884.0999755859375,884.0999755859375,600
2025-11-21,KOSDAQ,863.9500122070312,870.510009765625,860.1699829101562,867.4500122070312,800
2025-11-24,KOSDAQ,856.4400024414062,873.2999877929688,850.0900268554688,873.2999877929688,700
2025-11-25,KOSDAQ,856.030029296875,871.6799926757812,851.4099731445312,867.8400268554688,700
2025-11-26,KOSDAQ,877.3200073242188,877.5800170898438,859.3200073242188,863.280029296875,600
2025-11-27,KOSDAQ,880.0599975585938,884.0,878.0399780273438,879.4400024414062,721100
2025-11-28,KOSDAQ,912.6699829101562,912.6699829101562,888.0999755859375,888.75,800
2025-12-01,KOSDAQ,922.3800048828125,933.260009765625,917.1799926757812,920.6900024414062,800
2025-12-02,KOSDAQ,928.4199829101562,928.4199829101562,914.6699829101562,921.3699951171875,800
2025-12-03,KOSDAQ,932.010009765625,932.97998046875,926.0800170898438,931.489990234375,800
2025-12-04,KOSDAQ,929.8300170898438,937.8800048828125,924.6199951171875,934.010009765625,800
2025-12-05,KOSDAQ,924.739990234375,933.0599975585938,916.1099853515625,930.75,700
2025-12-08,KOSDAQ,927.7899780273438,929.9199829101562,922.1699829101562,928.52001953125,700
2025-12-09,KOSDAQ,931.3499755859375,932.5700073242188,924.5499877929688,926.9299926757812,700
2025-12-10,KOSDAQ,935.0,936.75,927.3599853515625,932.3699951171875,800
2025-12-11,KOSDAQ,934.6400146484375,943.1900024414062,929.5599975585938,940.5900268554688,900
2025-12-12,KOSDAQ,937.3400268554688,938.1099853515625,930.2100219726562,933.989990234375,1000
2025-12-15,KOSDAQ,938.8300170898438,939.4199829101562,921.0900268554688,925.5999755859375,1000
2025-12-16,KOSDAQ,916.1099853515625,938.22998046875,915.489990234375,938.22998046875,900
2025-12-17,KOSDAQ,911.0700073242188,922.739990234375,907.239990234375,922.030029296875,1000
2025-12-18,KOSDAQ,901.3300170898438,907.5399780273438,895.1900024414062,899.2999877929688,900
2025-12-19,KOSDAQ,915.27001953125,922.0999755859375,899.25,909.7000122070312,1000
2025-12-22,KOSDAQ,929.1400146484375,929.8300170898438,923.2000122070312,923.969970703125,1000
2025-12-23,KOSDAQ,919.5599975585938,932.47998046875,918.5399780273438,932.47998046875,1000
2025-12-24,KOSDAQ,915.2000122070312,921.010009765625,913.2100219726562,921.010009765625,800
2025-12-26,KOSDAQ,919.6699829101562,923.6099853515625,913.8499755859375,920.9000244140625,800
2025-12-29,KOSDAQ,932.5900268554688,932.6400146484375,921.1199951171875,923.219970703125,900
2025-12-30,KOSDAQ,925.469970703125,929.9500122070312,920.5599975585938,928.989990234375,800
2026-01-02,KOSDAQ,945.5700073242188,945.5700073242188,930.3499755859375,930.3499755859375,900
2026-01-05,KOSDAQ,957.5,957.5900268554688,945.27001953125,948.5599975585938,1100
2026-01-06,KOSDAQ,955.969970703125,960.3499755859375,950.0700073242188,959.3800048828125,1000
2026-01-07,KOSDAQ,947.3900146484375,957.9299926757812,937.9500122070312,957.739990234375,1100
2026-01-08,KOSDAQ,944.0599975585938,951.77001953125,943.0800170898438,950.7100219726562,1000
2026-01-09,KOSDAQ,947.9199829101562,948.0599975585938,935.5399780273438,944.739990234375,900
2026-01-12,KOSDAQ,949.8099975585938,957.3699951171875,939.3300170898438,948.47998046875,1100
2026-01-13,KOSDAQ,948.97998046875,954.75,941.3400268554688,954.75,1100
2026-01-14,KOSDAQ,942.1799926757812,951.030029296875,937.719970703125,951.030029296875,900
2026-01-15,KOSDAQ,951.1599731445312,951.47998046875,937.739990234375,940.6599731445312,1000
2026-01-16,KOSDAQ,954.5900268554688,956.22998046875,943.4299926757812,950.8300170898438,1200
2026-01-19,KOSDAQ,968.3599853515625,969.0900268554688,950.6300048828125,952.9299926757812,1300
2026-01-20,KOSDAQ,976.3699951171875,986.22998046875,954.6400146484375,973.1699829101562,1400
2026-01-21,KOSDAQ,951.2899780273438,962.1300048828125,933.3099975585938,958.0499877929688,1600
2026-01-22,KOSDAQ,970.3499755859375,972.3800048828125,956.0900268554688,963.77001953125,1400
2026-01-23,KOSDAQ,993.9299926757812,998.3200073242188,975.25,977.1500244140625,1500
2026-01-26,KOSDAQ,1064.4100341796875,1064.43994140625,1003.8499755859375,1003.9000244140625,1500
2026-01-27,KOSDAQ,1082.5899658203125,1082.5899658203125,1054.1600341796875,1054.18994140625,1300
2026-01-28,KOSDAQ,1133.52001953125,1133.52001953125,1092.6199951171875,1093.469970703125,1600
2026-01-29,KOSDAQ,1164.4100341796875,1167.5699462890625,1108.4300537109375,1153.4300537109375,1500
2026-01-30,KOSDAQ,1149.43994140625,1180.8699951171875,1146.3399658203125,1166.22998046875,1500
2026-02-02,KOSDAQ,1098.3599853515625,1151.1700439453125,1089.8900146484375,1128.5699462890625,1200
2026-02-03,KOSDAQ,1144.3299560546875,1144.4000244140625,1119.6500244140625,1135.93994140625,1200
2026-02-04,KOSDAQ,1149.4300537109375,1158.739990234375,1136.72998046875,1139.02001953125,1200
2026-02-05,KOSDAQ,1108.4100341796875,1143.2099609375,1104.6300048828125,1137.0799560546875,1400
2026-02-06,KOSDAQ,1080.77001953125,1096.1600341796875,1048.280029296875,1077.0799560546875,1500
2026-02-09,KOSDAQ,1127.550048828125,1131.719970703125,1106.0699462890625,1109.9100341796875,1100
2026-02-10,KOSDAQ,1115.199951171875,1141.6700439453125,1109.43994140625,1132.239990234375,1300
2026-02-11,KOSDAQ,1114.8699951171875,1126.0999755859375,1110.530029296875,1120.6199951171875,1300
2026-02-12,KOSDAQ,1125.989990234375,1127.800048828125,1110.1800537109375,1122.550048828125,1600
2026-02-13,KOSDAQ,1106.0799560546875,1117.9100341796875,1099.6199951171875,1113.530029296875,1500
2026-02-19,KOSDAQ,1160.7099609375,1163.6600341796875,1111.280029296875,1122.199951171875,1400
2026-02-20,KOSDAQ,1154.0,1162.6199951171875,1147.719970703125,1161.4000244140625,1300
2026-02-23,KOSDAQ,1151.989990234375,1174.6600341796875,1143.3800048828125,1166.93994140625,1400
2026-02-24,KOSDAQ,1165.0,1165.3199462890625,1146.219970703125,1159.760009765625,1300
2026-02-25,KOSDAQ,1165.25,1174.27001953125,1158.1800537109375,1174.27001953125,1500
2026-02-26,KOSDAQ,1188.1500244140625,1190.8499755859375,1161.4000244140625,1176.1500244140625,1400
2026-02-27,KOSDAQ,1192.780029296875,1201.8900146484375,1173.1600341796875,1175.4000244140625,1300
2026-03-03,KOSDAQ,1137.699951171875,1215.6700439453125,1137.699951171875,1169.8199462890625,1300
2026-03-04,KOSDAQ,978.4400024414062,1112.0799560546875,976.5399780273438,1112.0799560546875,1500
2026-03-05,KOSDAQ,1116.4100341796875,1149.5400390625,1023.8400268554688,1023.8400268554688,1000
2026-03-06,KOSDAQ,1154.6700439453125,1154.6700439453125,1092.4300537109375,1117.489990234375,1000
2026-03-09,KOSDAQ,1102.280029296875,1113.56005859375,1067.239990234375,1096.47998046875,1000
2026-03-10,KOSDAQ,1137.6800537109375,1157.199951171875,1123.7900390625,1147.989990234375,1000
2026-03-11,KOSDAQ,1136.8299560546875,1167.260009765625,1121.449951171875,1155.47998046875,1300
2026-03-12,KOSDAQ,1148.4000244140625,1150.6500244140625,1128.219970703125,1132.0,1300
2026-03-13,KOSDAQ,1152.9599609375,1158.010009765625,1119.739990234375,1122.280029296875,1300
2026-03-16,KOSDAQ,1138.2900390625,1157.3199462890625,1124.97998046875,1156.5,1200
2026-03-17,KOSDAQ,1136.93994140625,1160.1199951171875,1136.93994140625,1156.8299560546875,1200
2026-03-18,KOSDAQ,1164.3800048828125,1164.3800048828125,1149.8800048828125,1156.4599609375,1300
2026-03-19,KOSDAQ,1143.47998046875,1153.8399658203125,1138.800048828125,1139.1199951171875,1200
2026-03-20,KOSDAQ,1161.52001953125,1165.9599609375,1144.3699951171875,1153.6700439453125,1300
2026-03-23,KOSDAQ,1096.8900146484375,1130.43994140625,1095.56005859375,1129.8599853515625,1100
2026-03-24,KOSDAQ,1121.43994140625,1135.7099609375,1094.6700439453125,1134.1600341796875,1200
2026-03-25,KOSDAQ,1159.550048828125,1160.06005859375,1131.77001953125,1133.31005859375,1100
2026-03-26,KOSDAQ,1136.6400146484375,1169.4599609375,1135.3299560546875,1159.6099853515625,1200
2026-03-27,KOSDAQ,1141.510009765625,1146.0699462890625,1101.9300537109375,1119.77001953125,1500
2026-03-30,KOSDAQ,1107.050048828125,1113.7900390625,1094.47998046875,1101.77001953125,1100
2026-03-31,KOSDAQ,1052.3900146484375,1099.0799560546875,1049.760009765625,1099.0799560546875,1200
2026-04-01,KOSDAQ,1116.1800537109375,1122.800048828125,1089.31005859375,1090.3599853515625,1100
2026-04-02,KOSDAQ,1056.3399658203125,1132.4000244140625,1040.0699462890625,1130.1600341796875,1500
2026-04-03,KOSDAQ,1063.75,1083.239990234375,1054.1199951171875,1079.1700439453125,1000
